NaN,NaN
0.934932239538868,0.717767182417776
0.928050200277732,0.710683273743743
0.921236737123094,0.703533382392523
0.914492482664121,0.696318172188623
0.907818063064367,0.689038313021011
0.901214098003639,0.681694480780924
0.894681200620463,0.674287357299116
0.888219977455158,0.666817630282554
0.88183102839352,0.659285993250563
0.87551494661113,0.651693145470448
0.869272318518279,0.644039791892557
0.863103723705525,0.636326643084846
0.857009734889877,0.628554415166893
0.850990917861628,0.62072382974342
0.845047831431819,0.612835613837293
0.839181027380362,0.604890499822022
0.833391050404807,0.596889225353765
0.827678438069769,0.58883253330284
0.822043720757024,0.580721171684757
0.816487421616261,0.572555893590767
0.81101005651651,0.56433745711794
0.805612133998253,0.556066625298786
0.800294155226203,0.547744166030404
0.795056613942774,0.539370852003196
0.789899996422247,0.530947460629122
0.784824781425611,0.522474773969521
0.779831440156125,0.513953578662506
0.77492043621556,0.505384665849925
0.77009222556116,0.496768831103913
0.765347256463312,0.488106874353022
0.760685969463921,0.479399599807955
0.756108797335514,0.470647815886903
0.751616165041056,0.461852335140484
0.747208489694493,0.453013974176303
0.742886180522034,0.444133553583137
0.738649638824145,0.435211897854748
0.7344992579383,0.426249835313331
0.730435423202458,0.417248198032613
0.726458511919289,0.408207821760596
0.722568893321138,0.399129545841967
0.718766928535751,0.390014213140165
0.715052970552744,0.380862669959132
0.711427364190827,0.371675765964735
0.707890446065795,0.362454354105878
0.706266666666667,0.358333333333333
0.6962666672782,0.358336830570302
0.686266667889733,0.358340327807271
0.676266668501267,0.35834382504424
0.6662666691128,0.358347322281208
0.656266669724333,0.358350819518177
0.646266670335867,0.358354316755146
0.6362666709474,0.358357813992115
0.626266671558933,0.358361311229083
0.616266672170467,0.358364808466052
0.606266672782,0.358368305703021
0.596266673393533,0.35837180293999
0.586266674005067,0.358375300176958
0.5762666746166,0.358378797413927
0.566266675228133,0.358382294650896
0.556266675839667,0.358385791887865
0.5462666764512,0.358389289124833
0.536266677062733,0.358392786361802
0.526266677674267,0.358396283598771
0.5162666782858,0.35839978083574
0.506266678897333,0.358403278072708
0.496266679508867,0.358406775309677
0.4862666801204,0.358410272546646
0.476266680731933,0.358413769783615
0.466266681343467,0.358417267020584
0.456266681955,0.358420764257552
0.446266682566533,0.358424261494521
0.436266683178067,0.35842775873149
0.4262666837896,0.358431255968459
0.416266684401133,0.358434753205427
0.406266685012667,0.358438250442396
0.3962666856242,0.358441747679365
0.386266686235733,0.358445244916334
0.376266686847267,0.358448742153302
0.3662666874588,0.358452239390271
0.356266688070334,0.35845573662724
0.346266688681867,0.358459233864209
0.3362666892934,0.358462731101177
0.326266689904934,0.358466228338146
0.316266690516467,0.358469725575115
0.306266691128,0.358473222812084
0.296266691739534,0.358476720049052
0.286266692351067,0.358480217286021
0.2762666929626,0.35848371452299
0.266266693574134,0.358487211759959
0.256266694185667,0.358490708996927
0.2462666947972,0.358494206233896
0.236266695408734,0.358497703470865
0.226266696020267,0.358501200707834
0.2162666966318,0.358504697944802
0.206266697243334,0.358508195181771
0.196266697854867,0.35851169241874
0.1862666984664,0.358515189655709
0.176266699077934,0.358518686892677
0.166266699689467,0.358522184129646
0.156266700301,0.358525681366615
0.146266700912534,0.358529178603584
0.136266701524067,0.358532675840553
0.1262667021356,0.358536173077521
0.116266702747134,0.35853967031449
0.106266703358667,0.358543167551459
0.0962667039702004,0.358546664788428
0.0862667045817337,0.358550162025396
0.076266705193267,0.358553659262365
0.0662667058048003,0.358557156499334
0.0562667064163337,0.358560653736303
0.0462667070278671,0.358564150973271
0.0362667076394004,0.35856764821024
0.0262667082509337,0.358571145447209
0.0162667088624672,0.358574642684178
0.00626670947400048,0.358578139921146
-0.00373328991446632,0.358581637158115
-0.013733289302933,0.358585134395084
-0.0237332886913996,0.358588631632053
-0.0337332880798662,0.358592128869021
-0.0437332874683329,0.35859562610599
-0.0537332868567995,0.358599123342959
-0.0637332862452662,0.358602620579928
-0.073733285633733,0.358606117816896
-0.0837332850221995,0.358609615053865
-0.0937332844106662,0.358613112290834
-0.103733283799133,0.358616609527803
-0.113733283187599,0.358620106764771
-0.123733282576066,0.35862360400174
-0.133733281964533,0.358627101238709
-0.143733281352999,0.358630598475678
-0.153733280741466,0.358634095712646
-0.163733280129933,0.358637592949615
-0.173733279518399,0.358641090186584
-0.183733278906866,0.358644587423553
-0.193733278295333,0.358648084660522
-0.203733277683799,0.35865158189749
-0.213733277072266,0.358655079134459
-0.223733276460733,0.358658576371428
-0.2337332758492,0.358662073608397
-0.243733275237666,0.358665570845365
-0.253733274626133,0.358669068082334
-0.263733274014599,0.358672565319303
-0.273733273403066,0.358676062556272
-0.283733272791533,0.35867955979324
-0.293733272179999,0.358683057030209
-0.303733271568466,0.358686554267178
-0.313733270956933,0.358690051504147
-0.323733270345399,0.358693548741115
-0.333733269733866,0.358697045978084
-0.343733269122333,0.358700543215053
-0.353733268510799,0.358704040452022
-0.363733267899266,0.35870753768899
-0.373733267287733,0.358711034925959
-0.383733266676199,0.358714532162928
-0.393733266064666,0.358718029399897
-0.403733265453132,0.358721526636865
-0.413733264841599,0.358725023873834
-0.423733264230066,0.358728521110803
-0.433733263618533,0.358732018347772
-0.443733263006999,0.35873551558474
-0.453733262395466,0.358739012821709
-0.463733261783933,0.358742510058678
-0.473733261172399,0.358746007295647
-0.483733260560866,0.358749504532616
-0.493733259949333,0.358753001769584
-0.503733259337799,0.358756499006553
-0.513733258726266,0.358759996243522
-0.523733258114733,0.358763493480491
-0.533733257503199,0.358766990717459
-0.543733256891666,0.358770487954428
-0.553733256280133,0.358773985191397
-0.563733255668599,0.358777482428366
-0.573733255057066,0.358780979665334
-0.583733254445532,0.358784476902303
-0.593733253833999,0.358787974139272
-0.603733253222466,0.358791471376241
-0.613733252610932,0.358794968613209
-0.623733251999399,0.358798465850178
-0.633733251387866,0.358801963087147
-0.643733250776332,0.358805460324116
-0.653733250164799,0.358808957561084
-0.663733249553266,0.358812454798053
-0.673733248941732,0.358815952035022
-0.683733248330199,0.358819449271991
-0.693733247718666,0.358822946508959
-0.703733247107132,0.358826443745928
-0.713733246495599,0.358829940982897
-0.723733245884066,0.358833438219866
-0.733733245272533,0.358836935456834
-0.743733244660999,0.358840432693803
-0.753733244049466,0.358843929930772
-0.763733243437933,0.358847427167741
-0.773733242826399,0.35885092440471
-0.783733242214866,0.358854421641678
-0.793733241603332,0.358857918878647
-0.803733240991799,0.358861416115616
-0.813733240380266,0.358864913352585
-0.823733239768732,0.358868410589553
-0.833733239157199,0.358871907826522
-0.843733238545666,0.358875405063491
-0.853733237934133,0.35887890230046
-0.863733237322599,0.358882399537428
-0.873733236711066,0.358885896774397
-0.883733236099532,0.358889394011366
-0.893733235487999,0.358892891248335
-0.903733234876466,0.358896388485303
-0.913733234264932,0.358899885722272
-0.923733233653399,0.358903382959241
-0.933733233041866,0.35890688019621
-0.943733232430332,0.358910377433178
-0.953733231818799,0.358913874670147
-0.963733231207266,0.358917371907116
-0.973733230595732,0.358920869144085
-0.983733229984199,0.358924366381053
-0.993733229372665,0.358927863618022
-1.00373322876113,0.358931360854991
-1.0137332281496,0.35893485809196
-1.02373322753807,0.358938355328928
-1.03373322692653,0.358941852565897
-1.043733226315,0.358945349802866
-1.05373322570347,0.358948847039835
-1.06373322509193,0.358952344276804
-1.0737332244804,0.358955841513772
-1.08373322386887,0.358959338750741
-1.09373322325733,0.35896283598771
-1.1037332226458,0.358966333224679
-1.11373322203427,0.358969830461647
-1.12373322142273,0.358973327698616
-1.1337332208112,0.358976824935585
-1.14373322019967,0.358980322172554
-1.15373321958813,0.358983819409522
-1.1637332189766,0.358987316646491
-1.17373321836507,0.35899081388346
-1.18373321775353,0.358994311120429
-1.193733217142,0.358997808357397
